STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXSD,TPCP,TSNW,MNTM,TWND
COOP:445595,MILLGAP 2 NNW VA US,768.1,38.3569,-79.7264,200910,0,442,0,473,-9999
COOP:445595,MILLGAP 2 NNW VA US,768.1,38.3569,-79.7264,200911,0,302,0,427,-9999
COOP:445595,MILLGAP 2 NNW VA US,768.1,38.3569,-79.7264,200912,26,660,320,284,-9999
COOP:445595,MILLGAP 2 NNW VA US,768.1,38.3569,-79.7264,201001,4,441,95,244,-9999
COOP:445595,MILLGAP 2 NNW VA US,768.1,38.3569,-79.7264,201002,-9999,274,260,224,-9999
COOP:445595,MILLGAP 2 NNW VA US,768.1,38.3569,-79.7264,201003,0,298,5,396,-9999
COOP:445595,MILLGAP 2 NNW VA US,768.1,38.3569,-79.7264,201004,0,129,0,505,-9999
COOP:445595,MILLGAP 2 NNW VA US,768.1,38.3569,-79.7264,201005,0,541,0,593,-9999
COOP:445595,MILLGAP 2 NNW VA US,768.1,38.3569,-79.7264,201006,0,-9999,-9999,-9999,-9999
COOP:445595,MILLGAP 2 NNW VA US,768.1,38.3569,-79.7264,201008,0,34,0,-9999,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201009,0,305,0,602,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201010,0,331,0,498,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201011,0,202,0,386,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201012,4,321,75,215,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201101,5,83,92,246,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201102,1,155,5,327,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201103,2,646,24,373,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201104,0,923,6,501,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201105,0,615,0,582,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201106,0,129,0,647,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201107,0,104,0,702,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201108,0,468,0,677,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201109,0,616,0,613,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201110,2,344,32,480,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201111,0,393,7,411,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201112,1,413,16,342,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201201,2,258,53,300,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201202,2,135,38,329,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201203,2,540,44,458,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201204,0,171,1,470,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201205,0,596,0,605,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201206,0,258,0,619,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201207,0,262,0,712,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201208,0,518,0,662,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201209,0,509,0,598,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201210,0,298,3,486,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201211,0,44,1,357,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201212,4,282,90,351,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201301,4,421,46,306,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201302,2,145,86,275,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201303,9,286,189,309,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201304,1,311,10,475,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201305,0,480,0,544,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201306,0,500,0,647,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201307,0,421,0,684,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201308,0,429,0,651,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201309,0,223,0,603,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201310,0,169,0,505,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201311,0,280,12,360,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201312,4,653,93,323,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201401,4,158,112,194,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201402,14,343,168,275,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201403,6,347,162,320,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201404,0,369,0,465,-9999
COOP:445595,MILLGAP 2 NNW VA US,737.9,38.3064,-79.7197,201405,0,376,0,563,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198001,6,320,-9999,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198002,5,43,-9999,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198003,8,481,80,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198004,0,651,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198005,0,425,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198006,0,253,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198007,0,424,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198008,0,268,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198009,0,344,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198010,0,397,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198011,0,212,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198012,0,54,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198101,5,87,-9999,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198102,2,434,-9999,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198103,13,266,135,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198104,0,251,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198105,0,586,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198106,0,365,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198107,0,502,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198108,0,70,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198109,0,402,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198110,0,405,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198111,4,92,-9999,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198112,7,308,-9999,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198201,6,519,40,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198202,12,408,91,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198203,9,218,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198204,0,404,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198205,0,368,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198206,0,591,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198207,0,660,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198208,0,285,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198209,0,137,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198210,0,320,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198211,0,387,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198212,4,374,-9999,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198301,10,386,120,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198302,15,482,25,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198303,0,461,10,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198304,1,921,50,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198305,0,349,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198306,0,383,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198307,0,134,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198308,0,236,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198309,0,229,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198310,0,706,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198311,0,359,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198312,0,644,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198401,1,173,22,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198402,4,626,85,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198403,2,459,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198404,0,445,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198405,0,594,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198406,0,211,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198407,0,310,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198408,0,304,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198409,0,49,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198410,0,417,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198411,0,310,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198412,0,127,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198501,3,219,60,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198502,3,349,-9999,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198503,2,173,20,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198504,0,237,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198505,0,321,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198506,0,207,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198507,0,484,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198508,0,666,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198509,0,15,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198510,0,383,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198511,0,835,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198512,3,112,65,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198601,6,113,-9999,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198602,4,324,95,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198603,0,220,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198604,0,165,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198605,0,326,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198606,0,67,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198607,0,324,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198608,-9999,510,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198609,0,315,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198610,0,276,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198612,0,663,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198701,17,388,265,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198702,11,460,150,-9999,-9999
COOP:443991,HILLSVILLE VA US,790,36.73333,-80.73333,198703,2,636,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198704,5,889,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198705,0,322,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198706,0,260,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198707,0,393,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198708,0,259,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198709,0,614,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198710,0,152,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198711,2,477,20,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198712,1,323,10,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198801,7,217,125,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198802,0,137,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198803,0,72,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198804,0,293,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198805,0,321,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198806,0,285,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198807,0,428,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198808,0,314,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198809,0,343,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198810,0,120,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198811,0,423,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198812,4,96,35,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198901,2,165,39,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198902,6,278,365,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198903,0,250,10,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198904,1,306,10,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198905,0,441,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198906,0,1074,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198907,0,675,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198908,0,428,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198909,0,1196,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198910,0,391,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198911,1,561,10,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,198912,6,181,130,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,199001,1,268,10,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,199002,0,313,1,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,199003,4,398,42,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,199004,0,241,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,199005,0,525,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,789.4,36.73333,-80.73333,199006,0,80,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199007,0,501,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199008,0,474,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199009,0,82,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199010,0,876,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199011,0,169,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199012,1,404,8,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199101,0,328,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199102,2,257,20,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199103,0,500,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199104,0,466,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199105,0,312,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199106,0,229,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199107,0,230,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199108,0,246,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199109,0,104,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199110,0,54,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199111,0,352,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199112,0,506,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199201,1,260,10,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199202,0,342,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199203,0,323,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199204,8,765,80,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199205,0,412,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199206,0,705,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199207,0,309,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199208,0,323,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199209,0,283,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199210,0,357,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199211,0,832,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199212,0,190,4,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199301,1,378,5,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199302,1,292,5,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199303,14,858,95,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199304,0,408,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199305,0,367,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199306,0,287,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199307,0,430,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199308,0,434,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199309,0,543,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199310,0,208,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199311,0,377,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199312,6,450,117,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199401,5,516,45,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199402,0,367,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199403,2,675,21,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199404,0,405,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199405,0,230,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199406,0,78,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199407,0,421,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199408,0,877,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199409,0,121,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199410,0,189,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199411,0,142,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199412,0,168,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199501,0,730,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199503,1,253,12,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199504,0,86,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199507,0,205,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199508,0,294,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199510,0,463,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199511,0,250,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199512,3,69,33,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199601,19,852,250,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199602,8,271,92,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199603,0,246,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199604,0,195,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199605,0,679,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199606,0,693,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199607,0,431,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199608,0,521,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199609,0,712,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199610,0,194,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199611,0,592,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199612,5,365,70,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199701,2,268,53,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199702,4,268,44,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199703,0,438,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199704,0,395,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199705,0,282,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199706,0,465,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199707,0,276,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199708,0,112,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199709,0,424,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199710,0,110,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199711,0,175,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199712,9,278,91,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199801,13,1063,164,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199802,7,525,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199803,1,348,10,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199804,0,457,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199805,0,711,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199806,0,335,0,-9999,-9999
COOP:443991,HILLSVILLE VA US,763.5,36.73333,-80.71667,199807,0,159,0,-9999,-9999
